Term,2024 Fall,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Enrollment Summary by Term with Prompt,,,,,,,,,,,,,,
Time run: 11/5/2024 9:08:31 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Number,Course Title,Course Name,View in Course Search,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
16634,SEMPHIL 153,Phoenician and Punic,View SEMPHIL 153 in Course Search ,001,Near Eastern Languages & Civ,"Olivero,Vladimir",2,3,0,1,0,0,0,6
11490,SHBT 201,From Sound to Neuron,View SHBT 201 in Course Search ,001,Medical Sciences,"Puria,Sunil",0,6,0,0,0,0,0,6
12596,SHBT 301QC,Speech & Hearing Laboratories,View SHBT 301QC in Course Search ,001,Medical Sciences,"Geleoc,Gwenaelle S.",0,4,0,0,0,0,0,4
10758,SHBT 311,Clinical work at MGHIHP,View SHBT 311 in Course Search ,001,Medical Sciences,"Geleoc,Gwenaelle S.",0,1,0,0,0,0,0,1
10614,SHBT 312,Josh McDermott lab,View SHBT 312 in Course Search ,001,Medical Sciences,"McDermott,Joshua Hartman",0,4,0,0,0,0,0,4
13406,SHBT 317,Auditory cortex circuitry,View SHBT 317 in Course Search ,001,Medical Sciences,"Takesian,Anne",0,3,0,0,0,0,0,3
13516,SHBT 318,SHBT Research,View SHBT 318 in Course Search ,001,Medical Sciences,"Indzhykulian,Artur",0,2,0,0,0,0,0,2
13515,SHBT 319,Graduate Research - Kujawa Lab,View SHBT 319 in Course Search ,001,Medical Sciences,"Kujawa,Sharon G",0,1,0,0,0,0,0,1
13520,SHBT 320,Graduate Research - Golby lab,View SHBT 320 in Course Search ,001,Medical Sciences,"Golby,Alexandra Jacqueline",0,1,0,0,0,0,0,1
13587,SHBT 321DR,Graduate Research–Gabrieli Lab,View SHBT 321DR in Course Search ,001,Medical Sciences,"Gabrieli,John D.E.",0,1,0,0,0,0,0,1
13746,SHBT 322DR,Graduate Research – Puria Lab,View SHBT 322DR in Course Search ,000,Medical Sciences,"Puria,Sunil",0,2,0,0,0,0,0,2
13973,SHBT 323DR,Graduate Research – Arenberg,View SHBT 323DR in Course Search ,0001,Medical Sciences,"Arenberg,Julie Gayle",0,1,0,0,0,0,0,1
13974,SHBT 324DR,Graduate Research – Richardson,View SHBT 324DR in Course Search ,0001,Medical Sciences,"Richardson,Robert Mark",0,2,0,0,0,0,0,2
14152,SHBT 325DR,Graduate Res. – Simonyan Lab,View SHBT 325DR in Course Search ,0001,Medical Sciences,"Simonyan,Kristina",0,2,0,0,0,0,0,2
22433,SHBT 326DR,Graduate Research – Nett Lab,View SHBT 326DR in Course Search ,0001,Medical Sciences,"Nett,Ryan Stephan",0,2,0,0,0,0,0,2
12398,SHBT 330,Dissertation Research,View SHBT 330 in Course Search ,001,Medical Sciences,"Geleoc,Gwenaelle S.",0,4,0,0,0,0,0,4
10793,SHBT 333R,Lab Rotation in SHBT,View SHBT 333R in Course Search ,001,Medical Sciences,"Geleoc,Gwenaelle S.",0,8,0,0,0,0,0,8
12591,SHBT 350,Neural Basis & App of Speech,View SHBT 350 in Course Search ,001,Medical Sciences,"Ghosh,Satrajit S",0,3,0,0,0,0,0,3
12496,SHBT 360,Mechano-acstcs sound trans,View SHBT 360 in Course Search ,001,Medical Sciences,"Nakajima,Hideko Heidi",0,1,0,0,0,0,0,1
13519,SLAVIC 100,Independent Language Tutorial,View SLAVIC 100 in Course Search ,001,Slavic Languages & Literatures,"Clancy,Steven",0,1,0,0,0,0,0,1
16225,SLAVIC 100,Independent Language Tutorial,View SLAVIC 100 in Course Search ,002,Slavic Languages & Literatures,"Clancy,Steven",0,3,0,0,0,0,0,3
16226,SLAVIC 100,Independent Language Tutorial,View SLAVIC 100 in Course Search ,003,Slavic Languages & Literatures,"Clancy,Steven",0,1,0,0,0,0,0,1
16227,SLAVIC 100,Independent Language Tutorial,View SLAVIC 100 in Course Search ,004,Slavic Languages & Literatures,"Clancy,Steven",1,0,0,0,0,0,0,1
25952,SLAVIC 100,Independent Language Tutorial,View SLAVIC 100 in Course Search ,005,Slavic Languages & Literatures,"Clancy,Steven",1,0,0,0,0,0,0,1
16616,SLAVIC 126,Structure of Modern Russian,View SLAVIC 126 in Course Search ,001,Slavic Languages & Literatures,"Clancy,Steven",1,4,0,0,0,0,0,5
16584,SLAVIC 132,Russia’s Golden Age,View SLAVIC 132 in Course Search ,001,Slavic Languages & Literatures,"Buckler,Julie A.",15,2,0,0,1,0,0,18
16585,SLAVIC 154,Nabokov,View SLAVIC 154 in Course Search ,001,Slavic Languages & Literatures,"Weir,Justin M.",25,2,0,2,0,0,0,29
18879,SLAVIC 165,Intro to Ukrainian Literature,View SLAVIC 165 in Course Search ,001,Slavic Languages & Literatures,"Tokarskyi,Bohdan",3,1,0,1,0,0,0,5
16647,SLAVIC 175,Between East and West,View SLAVIC 175 in Course Search ,001,Slavic Languages & Literatures,"Kremer,Aleksandra",5,0,0,0,0,0,0,5
16639,SLAVIC 182,The Political Novel,View SLAVIC 182 in Course Search ,001,Slavic Languages & Literatures,"Bolton,Jonathan",1,3,0,0,0,0,0,4
16605,SLAVIC 185,18th-Century Russian Literatur,View SLAVIC 185 in Course Search ,001,Slavic Languages & Literatures,"Khitrova,Daria",1,5,0,0,0,0,0,6
19677,SLAVIC 186,Russian Drama on Page & Stage,View SLAVIC 186 in Course Search ,001,Slavic Languages & Literatures,"Khitrova,Daria",5,0,0,1,0,0,0,6
19010,SLAVIC 187,Readings Soviet Postmodernism,View SLAVIC 187 in Course Search ,001,Slavic Languages & Literatures,,0,0,0,0,0,0,0,0
16587,SLAVIC 189,The Other Russia,View SLAVIC 189 in Course Search ,001,Slavic Languages & Literatures,"Sandler,Stephanie",2,3,0,0,0,0,0,5
15245,SLAVIC 299A,Slavic Graduate Proseminar,View SLAVIC 299A in Course Search ,001,Slavic Languages & Literatures,"Weir,Justin M.",0,3,0,0,0,0,0,3
12406,SLAVIC 300,Doctoral Dissertations,View SLAVIC 300 in Course Search ,002,Slavic Languages & Literatures,"Buckler,Julie A.",0,1,0,0,0,0,0,1
12409,SLAVIC 300,Doctoral Dissertations,View SLAVIC 300 in Course Search ,005,Slavic Languages & Literatures,"Khitrova,Daria",0,1,0,0,0,0,0,1
12411,SLAVIC 300,Doctoral Dissertations,View SLAVIC 300 in Course Search ,007,Slavic Languages & Literatures,"Sandler,Stephanie",0,3,0,0,0,0,0,3
12412,SLAVIC 300,Doctoral Dissertations,View SLAVIC 300 in Course Search ,008,Slavic Languages & Literatures,"Bolton,Jonathan",0,1,0,0,0,0,0,1
10862,SLAVIC 301,Reading and Research,View SLAVIC 301 in Course Search ,001,Slavic Languages & Literatures,"Bolton,Jonathan",0,1,0,0,0,0,0,1
12856,SLAVIC 370,Teaching Related Work,View SLAVIC 370 in Course Search ,001,Slavic Languages & Literatures,"Khitrova,Daria",0,7,0,0,0,0,0,7
12857,SLAVIC 380,Research-related Work,View SLAVIC 380 in Course Search ,001,Slavic Languages & Literatures,"Khitrova,Daria",0,5,0,0,0,0,0,5
11354,SLAVIC 99A,Tutorial - Senior Year,View SLAVIC 99A in Course Search ,001,Slavic Languages & Literatures,"Sandler,Stephanie",8,0,0,0,0,0,0,8
13573,SOC-STD 10A,Introduction to Social Studies,View SOC-STD 10A in Course Search ,001,Social Studies,"Armitage,David R.",108,0,0,0,0,0,0,108
14460,SOC-STD 50,Foundations of Soc Research,View SOC-STD 50 in Course Search ,2,Social Studies,"Reichert,Matt",33,0,0,0,0,0,0,33
14860,SOC-STD 98EO,"Art, Political Culture, Civic",View SOC-STD 98EO in Course Search ,001,Social Studies,"Adatto,Kiku",6,0,0,0,0,0,0,6
14827,SOC-STD 98LF,Globalization and Nation State,View SOC-STD 98LF in Course Search ,001,Social Studies,"Prevelakis,Nicolas",10,0,0,0,0,0,0,10
19135,SOC-STD 98LR,Liberal Democracy and Critics,View SOC-STD 98LR in Course Search ,001,Social Studies,"Ziblatt,Daniel",9,0,0,0,0,0,0,9
14825,SOC-STD 98ND,Justice and Reconciliation,View SOC-STD 98ND in Course Search ,001,Social Studies,"Hansen,Jonathan M.",6,0,0,0,0,0,0,6
18798,SOC-STD 98NQ,Global East Asia,View SOC-STD 98NQ in Course Search ,001,Social Studies,"Newendorp,Nicole Dejong",10,0,0,0,0,0,0,10
24918,SOC-STD 98PM,Political Myth,View SOC-STD 98PM in Course Search ,001,Social Studies,"Mueser,Benjamin W",8,0,0,0,0,0,0,8
16526,SOC-STD 98PV,Crit. Theory of the Frankfurt,View SOC-STD 98PV in Course Search ,001,Social Studies,"Clavey,Charles Hamilton",10,0,0,0,0,0,0,10
17167,SOC-STD 98RI,Religion in Politics,View SOC-STD 98RI in Course Search ,001,Social Studies,"Greenberg,Sarah B. K.",7,0,0,0,0,0,0,7
18674,SOC-STD 98SS,Statecraft and Sexuality,View SOC-STD 98SS in Course Search ,001,Social Studies,"Gleckman-Krut,Miriam",9,0,0,0,0,0,0,9
16525,SOC-STD 98VT,"Solidarity: Group, Self, Ident",View SOC-STD 98VT in Course Search ,001,Social Studies,"Wagner,Rosemarie",9,0,0,0,0,0,0,9
20192,SOC-STD 98WD,The Politics of Health and Med,View SOC-STD 98WD in Course Search ,001,Social Studies,"Reichert,Matt",10,0,0,0,0,0,0,10
19291,SOC-STD 98WK,Comparative Education Politics,View SOC-STD 98WK in Course Search ,001,Social Studies,"Coyoli,Julia",7,0,0,0,0,0,0,7
18778,SOC-STD 98WL,"Work, Labor Movements, and Soc",View SOC-STD 98WL in Course Search ,001,Social Studies,"Suarez,Joel",8,0,0,0,0,0,0,8
22573,SOC-STD 98WM,Infrastructure and Sociality,View SOC-STD 98WM in Course Search ,001,Social Studies,"Stafford Jr,William F",7,0,0,0,0,0,0,7
10579,SOC-STD 99A,Tutorial - Senior Year,View SOC-STD 99A in Course Search ,001,Social Studies,"Newendorp,Nicole Dejong",73,0,0,0,0,0,0,73
20097,SOCIOL 1058,"Sex, Gender, Sexuality",View SOCIOL 1058 in Course Search ,001,Sociology,"Viterna,Jocelyn",37,0,1,0,0,0,0,38
18675,SOCIOL 1101,Inequality Then and Now,View SOCIOL 1101 in Course Search ,001,Sociology,"Usmani,Adaner",39,0,0,1,0,0,0,40
18551,SOCIOL 1129,Sociology of Education,View SOCIOL 1129 in Course Search ,001,Sociology,"LeBeau,Kristie N",34,0,0,1,0,0,0,35
17140,SOCIOL 1136,Work and Culture,View SOCIOL 1136 in Course Search ,001,Sociology,"Meyer,Rachel",31,0,0,0,0,0,0,31
18678,SOCIOL 1146,Soc of Health and Medicine,View SOCIOL 1146 in Course Search ,001,Sociology,"Showalter,David",21,1,0,0,0,0,0,22
14356,SOCIOL 1156,Statistics for Social Sciences,View SOCIOL 1156 in Course Search ,001,Sociology,"Legewie,Joscha",38,0,0,0,0,0,0,38
18870,SOCIOL 1178,"Human Rights, Gender&Sexuality",View SOCIOL 1178 in Course Search ,001,Sociology,"Swindle,Jeffrey C",7,0,0,1,0,0,0,8
14622,SOCIOL 1182,Law and Society,View SOCIOL 1182 in Course Search ,001,Sociology,"Lei,Ya-Wen",39,1,0,1,0,0,0,41
13960,SOCIOL 1197,Poverty in the United States,View SOCIOL 1197 in Course Search ,001,Sociology,"Wallerstein,Joseph",35,0,0,0,0,0,0,35
19340,SOCIOL 1203,Conspiracy Culture,View SOCIOL 1203 in Course Search ,001,Sociology,"Halford,Sarah J",29,0,0,0,0,0,0,29
18627,SOCIOL 1256,Data Visualization,View SOCIOL 1256 in Course Search ,001,Sociology,"Swindle,Jeffrey C",15,0,0,0,1,0,0,16
18625,SOCIOL 1263,Community Organizing & Action,View SOCIOL 1263 in Course Search ,001,Sociology,"Perea,Flavia C",7,0,0,0,0,0,0,7
18761,SOCIOL 1297,Homelessness and Housing,View SOCIOL 1297 in Course Search ,001,Sociology,"Wallerstein,Joseph",18,0,0,0,0,0,0,18
12722,SOCIOL 2202,Intermed Quantitative Research,View SOCIOL 2202 in Course Search ,001,Sociology,"Zhou,Xiang",12,10,0,1,0,0,0,23
14361,SOCIOL 2205,Sociological Research Design,View SOCIOL 2205 in Course Search ,001,Sociology,"Pedulla,David",0,12,0,0,0,0,0,12
22419,SOCIOL 2288,Unequal Opportunities&Outcomes,View SOCIOL 2288 in Course Search ,001,Sociology,"Bloome,Deirdre",1,0,0,3,0,0,0,4
12734,SOCIOL 3301,Special Reading and Research,View SOCIOL 3301 in Course Search ,004,Sociology,"Brinton,Mary C.",0,0,1,0,0,0,0,1
12737,SOCIOL 3301,Special Reading and Research,View SOCIOL 3301 in Course Search ,007,Sociology,"Beckfield,Jason",0,1,0,0,0,0,0,1
12739,SOCIOL 3301,Special Reading and Research,View SOCIOL 3301 in Course Search ,009,Sociology,"Lei,Ya-Wen",0,2,0,0,0,0,0,2
12745,SOCIOL 3301,Special Reading and Research,View SOCIOL 3301 in Course Search ,017,Sociology,"Waters,Mary C.",0,2,0,0,0,0,0,2
16249,SOCIOL 3301,Special Reading and Research,View SOCIOL 3301 in Course Search ,027,Sociology,"Muller,Christopher Michael",0,0,0,0,0,0,0,0
12791,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,001,Sociology,"Beckfield,Jason",0,4,0,0,0,0,0,4
12793,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,004,Sociology,"Brinton,Mary C.",0,1,0,0,0,0,0,1
12795,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,006,Sociology,"Dobbin,Frank",0,2,0,0,0,0,0,2
12797,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,008,Sociology,"Lamont,Michele",0,2,1,0,0,0,0,3
12798,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,009,Sociology,"Lei,Ya-Wen",0,3,0,0,0,0,0,3
12800,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,012,Sociology,"Patterson,Orlando",0,1,0,0,0,0,0,1
12801,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,013,Sociology,"Sampson,Robert J.",0,2,0,0,0,0,0,2
12803,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,016,Sociology,"Viterna,Jocelyn",0,6,0,0,0,0,0,6
12804,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,017,Sociology,"Waters,Mary C.",0,3,0,0,0,0,0,3
12805,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,019,Sociology,"Winship,Christopher",0,2,0,0,0,0,0,2
12806,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,020,Sociology,"Legewie,Joscha",0,2,0,0,0,0,0,2
12807,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,021,Sociology,"Monk,Ellis P.",0,2,0,0,0,0,0,2
12880,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,022,Sociology,"Usmani,Adaner",0,1,0,0,0,0,0,1
12887,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,023,Sociology,"Ciocca Eller,Christina",0,1,0,0,0,0,0,1
13323,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,024,Sociology,"Zhou,Xiang",0,1,0,0,0,0,0,1
13548,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,025,Sociology,"Pedulla,David",0,3,0,0,0,0,0,3
14064,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,026,Sociology,"Schneider,Daniel",0,2,0,0,0,0,0,2
15500,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,027,Sociology,"Bloome,Deirdre",0,1,0,0,0,0,0,1
16250,SOCIOL 3302,Doctoral Dissertation,View SOCIOL 3302 in Course Search ,029,Sociology,"Muller,Christopher Michael",0,1,2,0,0,0,0,3
12716,SOCIOL 3303,Adv Topics Quantitative Resear,View SOCIOL 3303 in Course Search ,001,Sociology,"Zhou,Xiang",0,2,0,0,0,0,0,2
14637,SOCIOL 3304,Cult and Social Analysis,View SOCIOL 3304 in Course Search ,001,Sociology,"Lamont,Michele",0,11,1,0,0,0,0,12
12723,SOCIOL 3305,Teaching Practicum,View SOCIOL 3305 in Course Search ,001,Sociology,"Fairchild,Emily",0,7,0,0,0,0,0,7
15368,SOCIOL 3307,Inequality and Soc Pol III,View SOCIOL 3307 in Course Search ,001,Sociology,"Bloome,Deirdre",0,10,0,0,0,0,0,10
12715,SOCIOL 3308,Workshop on Economic Sociology,View SOCIOL 3308 in Course Search ,001,Sociology,"Dobbin,Frank",0,2,1,0,0,0,0,3
14364,SOCIOL 3309,Migration & Immigrant Incorptn,View SOCIOL 3309 in Course Search ,001,Sociology,"Waters,Mary C.",0,5,0,0,0,0,0,5
12717,SOCIOL 3310,Qualifying Paper,View SOCIOL 3310 in Course Search ,001,Sociology,"Sampson,Robert J.",0,9,0,0,0,0,0,9
14365,SOCIOL 3313,Urban Theory and Data Lab,View SOCIOL 3313 in Course Search ,001,Sociology,"Legewie,Joscha",0,3,0,0,0,0,0,3
15566,SOCIOL 3315,Inequality & Social Policy,View SOCIOL 3315 in Course Search ,001,Sociology,"Bloome,Deirdre",0,2,0,0,0,0,0,2
15114,SOCIOL 3316,Politics and Social Change,View SOCIOL 3316 in Course Search ,001,Sociology,"Viterna,Jocelyn",0,5,0,2,0,0,0,7
12718,SOCIOL 3317,"Culture, History and Society",View SOCIOL 3317 in Course Search ,001,Sociology,"Lei,Ya-Wen",0,7,0,0,0,0,0,7
13570,SOCIOL 3321,Race & Ethnicity Workshop,View SOCIOL 3321 in Course Search ,001,Sociology,"Monk,Ellis P.",0,4,0,0,0,0,0,4
12719,SOCIOL 3323,Social Demography Wrkshp,View SOCIOL 3323 in Course Search ,001,Sociology,"Beckfield,Jason",0,3,0,0,0,0,0,3
15386,SOCIOL 3326,"Wkshp:Work, Orgs, Mkts",View SOCIOL 3326 in Course Search ,001,Sociology,"Khurana,Rakesh",0,3,0,0,0,0,0,3
13744,SOCIOL 3327,Contemp Ethnog & Inequ Wkshp,View SOCIOL 3327 in Course Search ,001,Sociology,"Showalter,David",0,6,0,1,0,0,0,7
18623,SOCIOL 90GIS,GIS: Spatial Relationships,View SOCIOL 90GIS in Course Search ,001,Sociology,"LeBeau,Kristie N",9,0,0,0,0,0,0,9
11854,SOCIOL 92R,Faculty Research Assistant,View SOCIOL 92R in Course Search ,001,Sociology,"Fairchild,Emily",3,0,0,0,0,0,0,3
11855,SOCIOL 97,Tutorial Sociological Theory,View SOCIOL 97 in Course Search ,001,Sociology,"Dromi,Shai M.",29,0,0,0,0,0,0,29
15370,SOCIOL 98DB,Jr. Tut: Health and Illness,View SOCIOL 98DB in Course Search ,001,Sociology,"Daniel,Caitlin Mary",9,0,0,0,0,0,0,9
19338,SOCIOL 98HB,Jr Tut: Online Communities,View SOCIOL 98HB in Course Search ,001,Sociology,"Halford,Sarah J",10,0,0,0,0,0,0,10
11544,SOCIOL 99A,Senior Tutorial,View SOCIOL 99A in Course Search ,001,Sociology,"Jijon,Isabel",20,0,0,0,0,0,0,20
14782,SOMALI AA,Elementary Somali,View SOMALI AA in Course Search ,001,African & African Amer Studies,,0,0,0,0,0,0,0,0
25334,SOMALI AB,Elementary Somali,View SOMALI AB in Course Search ,001,African & African Amer Studies,"Mugane,John M",4,0,0,0,0,0,0,4
13225,SPANSH 10,Beginning Spanish I,View SPANSH 10 in Course Search ,001,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",13,0,0,0,0,0,0,13
13242,SPANSH 10,Beginning Spanish I,View SPANSH 10 in Course Search ,002,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",9,0,0,0,0,0,0,9
13243,SPANSH 10,Beginning Spanish I,View SPANSH 10 in Course Search ,003,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",13,0,0,0,0,0,0,13
13244,SPANSH 10,Beginning Spanish I,View SPANSH 10 in Course Search ,004,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",10,0,0,0,0,0,0,10
13245,SPANSH 10,Beginning Spanish I,View SPANSH 10 in Course Search ,005,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",13,0,0,0,0,0,0,13
19600,SPANSH 10,Beginning Spanish I,View SPANSH 10 in Course Search ,006,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",13,0,0,0,0,0,0,13
13752,SPANSH 10,Beginning Spanish I,View SPANSH 10 in Course Search ,008,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",6,0,0,0,0,0,0,6
13226,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,001,Romance Languages & Lit,"Arias,Juan Manuel",11,0,0,0,0,0,0,11
13246,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,002,Romance Languages & Lit,"Arias,Juan Manuel",12,0,0,0,0,0,0,12
13247,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,003,Romance Languages & Lit,"Arias,Juan Manuel",14,0,0,1,0,0,0,15
13248,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,004,Romance Languages & Lit,"Arias,Juan Manuel",5,0,0,0,0,0,0,5
13249,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,005,Romance Languages & Lit,"Arias,Juan Manuel",12,0,0,0,0,0,0,12
13538,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,006,Romance Languages & Lit,"Arias,Juan Manuel",11,0,0,1,0,0,0,12
13750,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,007,Romance Languages & Lit,"Arias,Juan Manuel",8,0,0,0,0,0,0,8
18708,SPANSH 141,Novel after the End of Novel,View SPANSH 141 in Course Search ,001,Romance Languages & Lit,"Siskind,Mariano",11,5,0,1,0,0,0,17
13227,SPANSH 15,Intensive Beginning Spanish,View SPANSH 15 in Course Search ,001,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",2,2,0,3,0,0,0,7
18956,SPANSH 166,Latin American Orientalism,View SPANSH 166 in Course Search ,001,Romance Languages & Lit,"Quintero Machler,Alejandro",6,2,0,1,0,0,0,9
13228,SPANSH 20,Intermediate Spanish,View SPANSH 20 in Course Search ,001,Romance Languages & Lit,"Gutierrez,Adriana",8,2,0,0,0,0,0,10
13250,SPANSH 20,Intermediate Spanish,View SPANSH 20 in Course Search ,002,Romance Languages & Lit,"Gutierrez,Adriana",12,0,0,0,0,0,0,12
13251,SPANSH 20,Intermediate Spanish,View SPANSH 20 in Course Search ,003,Romance Languages & Lit,"Gutierrez,Adriana",14,1,0,0,0,0,0,15
13252,SPANSH 20,Intermediate Spanish,View SPANSH 20 in Course Search ,004,Romance Languages & Lit,"Gutierrez,Adriana",12,0,0,0,0,0,0,12
13253,SPANSH 20,Intermediate Spanish,View SPANSH 20 in Course Search ,005,Romance Languages & Lit,"Gutierrez,Adriana",7,1,0,0,0,0,0,8
13254,SPANSH 20,Intermediate Spanish,View SPANSH 20 in Course Search ,006,Romance Languages & Lit,"Gutierrez,Adriana",8,0,0,0,0,0,0,8
17124,SPANSH 201,History of the Spanish Languag,View SPANSH 201 in Course Search ,001,Romance Languages & Lit,"Giron Negron,Luis M.",2,3,0,1,0,0,0,6
18955,SPANSH 238,Ethics & Lit in Latin America,View SPANSH 238 in Course Search ,001,Romance Languages & Lit,"Sommer,Doris",0,3,0,0,0,0,0,3
13230,SPANSH 30,Upper-level Spanish,View SPANSH 30 in Course Search ,001,Romance Languages & Lit,"Feliberty Casiano,Xiomara Hipolita",10,0,0,0,0,0,0,10
13256,SPANSH 30,Upper-level Spanish,View SPANSH 30 in Course Search ,002,Romance Languages & Lit,"Feliberty Casiano,Xiomara Hipolita",10,0,0,0,0,0,0,10
13257,SPANSH 30,Upper-level Spanish,View SPANSH 30 in Course Search ,003,Romance Languages & Lit,"Feliberty Casiano,Xiomara Hipolita",14,0,0,1,0,0,0,15
