Class Enrollment Summary by Term with Prompt,,,,,,,,,,,,,,
Time run: 4/17/2025 8:00:19 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Number,Course Title,Course Name,View in Course Search,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
19573,ENGLISH CBW,Bending Worlds,View ENGLISH CBW in Course Search ,001,English,"van den Berg,Laura M.",10,2,0,0,0,0,0,12
18477,ENGLISH CCDP,Found Poems,View ENGLISH CCDP in Course Search ,001,English,"Smith,Tracy K.",4,1,0,0,0,0,0,5
18476,ENGLISH CCFC,Poetry Wrkshp: Form & Content,View ENGLISH CCFC in Course Search ,001,English,"Smith,Tracy K.",4,2,0,2,0,1,0,9
18620,ENGLISH CFLF,Flash Fiction,View ENGLISH CFLF in Course Search ,001,English,"White,William N.",6,0,0,0,0,0,0,6
13234,ENGLISH CHCR,Advanced Poetry: Workshop,View ENGLISH CHCR in Course Search ,001,English,"Bell,Joshua David",5,2,0,1,0,0,0,8
16506,ENGLISH CKR,Intro to Playwriting: Workshop,View ENGLISH CKR in Course Search ,001,English,"Marks,Sam",4,0,0,0,0,0,0,4
13994,ENGLISH CLR,Introduction to Screenwriting,View ENGLISH CLR in Course Search ,001,English,"Syeed,Musa",7,0,0,1,0,0,0,8
18473,ENGLISH CMCO,Comedy and Creative Nonfiction,View ENGLISH CMCO in Course Search ,001,English,"Cundieff,Melissa",5,0,0,0,0,0,0,5
18619,ENGLISH CMDR,Departure and Return,View ENGLISH CMDR in Course Search ,001,English,"Cundieff,Melissa",9,0,0,1,0,0,0,10
18474,ENGLISH CMWD,The Writer Directs,View ENGLISH CMWD in Course Search ,001,English,"Syeed,Musa",5,0,0,1,0,0,0,6
15106,ENGLISH CNFJ,Narrative Journalism,View ENGLISH CNFJ in Course Search ,001,English,"Frey,Darcy",6,1,0,1,0,0,0,8
15109,ENGLISH CNFR,Creative Nonfiction: Workshop,View ENGLISH CNFR in Course Search ,001,English,"Frey,Darcy",3,1,0,1,0,0,0,5
15105,ENGLISH CTV,Writing TV: Developing Pilot,View ENGLISH CTV in Course Search ,001,English,"Marks,Sam",11,0,0,0,0,0,0,11
13741,ESE 102,Data Analysis Earth Env,View ESE 102 in Course Search ,001,Environmental Sci & Engineer,"Fu,Roger Rennan",6,1,0,0,0,0,0,7
18834,ESE 135,Observing the Ocean,View ESE 135 in Course Search ,001,Environmental Sci & Engineer,"Straneo,Fiamma",5,0,0,0,0,0,0,5
17006,ESE 164,Environmental Industrial Chem,View ESE 164 in Course Search ,001,Environmental Sci & Engineer,"Martin,Scot T.",9,0,0,0,0,0,0,9
13742,ESE 169,Seminar on Local Pollution,View ESE 169 in Course Search ,001,Environmental Sci & Engineer,"Sunderland,Elsie M",7,0,0,0,0,0,0,7
14708,ESE 6,Environ Engr and Technology,View ESE 6 in Course Search ,001,Environmental Sci & Engineer,"Wofsy,Steven C.",12,0,0,0,0,0,0,12
15935,ESPP 171,Solid Waste Develop Countries,View ESPP 171 in Course Search ,001,Envi Science & Public Policy,"Thomas,Ken Darrie",6,0,0,0,0,0,0,6
18687,ESPP 77,"Technology, Environment, Socie",View ESPP 77 in Course Search ,001,Envi Science & Public Policy,"Jasanoff,Sheila",25,0,0,0,1,0,0,26
12974,ESPP 90G,Law & Policy of Climate Change,View ESPP 90G in Course Search ,001,Envi Science & Public Policy,"Joroff,Aladdine D.",9,0,0,0,0,0,0,9
18682,ESPP 90H,"Climate, Crops & Food Security",View ESPP 90H in Course Search ,001,Envi Science & Public Policy,"Huybers,Peter John",10,1,0,0,0,0,0,11
19133,ESPP 90T,Designing and Implementing Int,View ESPP 90T in Course Search ,001,Envi Science & Public Policy,"Tingley,Dustin",8,0,0,0,0,0,0,8
16026,ESPP 91R,Supervised Reading and Researc,View ESPP 91R in Course Search ,002,Envi Science & Public Policy,"Holbrook,Noel Michele",1,0,0,0,0,0,0,1
13519,ESPP 99,Tutorial - Senior Year,View ESPP 99 in Course Search ,001,Envi Science & Public Policy,"Holbrook,Noel Michele",8,0,0,0,0,0,0,8
14217,ESPP 99,Tutorial - Senior Year,View ESPP 99 in Course Search ,003,Envi Science & Public Policy,"Holbrook,Noel Michele",2,0,0,0,0,0,0,2
13541,EXPOS 20,Expository Writing 20,View EXPOS 20 in Course Search ,200,Expository Writing,"Jehn,Thomas",1,0,0,0,0,0,0,1
12935,EXPOS 40,Public Speaking Practicum,View EXPOS 40 in Course Search ,001,Expository Writing,"Bailey,Erika",15,0,0,0,0,0,0,15
13546,EXPOS 40,Public Speaking Practicum,View EXPOS 40 in Course Search ,002,Expository Writing,"Clarke,Kate",15,0,0,0,0,0,0,15
13547,EXPOS 40,Public Speaking Practicum,View EXPOS 40 in Course Search ,003,Expository Writing,"Coburn-Palo,Nicholas J",14,0,0,0,0,0,0,14
13548,EXPOS 40,Public Speaking Practicum,View EXPOS 40 in Course Search ,004,Expository Writing,"Coburn-Palo,Nicholas J",15,0,0,0,0,0,0,15
14052,EXPOS 40,Public Speaking Practicum,View EXPOS 40 in Course Search ,005,Expository Writing,"Gipson,Terry",15,0,0,0,0,0,0,15
14053,EXPOS 40,Public Speaking Practicum,View EXPOS 40 in Course Search ,006,Expository Writing,"Gipson,Terry",15,0,0,0,0,0,0,15
12934,EXPOS 40,Public Speaking Practicum,View EXPOS 40 in Course Search ,007,Expository Writing,"Montaño,James",14,0,0,0,0,0,0,14
14043,EXPOS 40,Public Speaking Practicum,View EXPOS 40 in Course Search ,008,Expository Writing,"Montaño,James",15,0,0,0,0,0,0,15
14044,EXPOS 40,Public Speaking Practicum,View EXPOS 40 in Course Search ,009,Expository Writing,"Nishri,Lee",15,0,0,0,0,0,0,15
15622,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,001,Faculty of Arts & Sciences,"Iams,Sarah M",8,0,0,0,0,0,0,8
15624,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,003,Faculty of Arts & Sciences,"Kohler,Eddie",12,0,0,0,0,0,0,12
15625,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,004,Faculty of Arts & Sciences,"Miron,Jeffrey A.",7,0,0,0,0,0,0,7
15629,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,008,Faculty of Arts & Sciences,"Klales,Anna",1,0,0,0,0,0,0,1
15630,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,009,Faculty of Arts & Sciences,"Newendorp,Nicole Dejong",1,0,0,0,0,0,0,1
15632,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,011,Faculty of Arts & Sciences,"McConville,Kelly",1,0,0,0,0,0,0,1
15634,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,013,Faculty of Arts & Sciences,"Quinton,Laura",2,0,0,0,0,0,0,2
15635,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,014,Faculty of Arts & Sciences,"Hooley,Jill M.",3,0,0,0,0,0,0,3
15641,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,015,Faculty of Arts & Sciences,"Draft,Ryan W.",1,0,0,0,0,0,0,1
15938,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,016,Faculty of Arts & Sciences,"Yegian,Andrew",1,0,0,0,0,0,0,1
16775,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,020,Faculty of Arts & Sciences,"Robertson,Seth",2,0,0,0,0,0,0,2
19161,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,022,Faculty of Arts & Sciences,"Mao,Dominic M",1,0,0,0,0,0,0,1
19900,EXPSTDY 1R,Experiential Study,View EXPSTDY 1R in Course Search ,023,Faculty of Arts & Sciences,"Hynes-Tawa,Liam",0,0,0,0,0,0,0,0
15850,FOLKMYTH 140,Jewish Magic and Folklore,View FOLKMYTH 140 in Course Search ,001,Folklore & Mythology,"Frim,Daniel",4,0,0,4,0,0,0,8
13224,FOLKMYTH 176,Tattoo: Histories and Practice,View FOLKMYTH 176 in Course Search ,001,Folklore & Mythology,"Lufkin,Felicity",3,0,0,0,0,0,0,3
13328,FOLKMYTH 96R,Senior Projects,View FOLKMYTH 96R in Course Search ,001,Folklore & Mythology,"Craycraft,Sarah B.",1,0,0,0,0,0,0,1
13570,FOLKMYTH 98A,Hist and Theory of Folklore,View FOLKMYTH 98A in Course Search ,001,Folklore & Mythology,"Frim,Daniel",3,0,0,0,0,0,0,3
11407,FOLKMYTH 99A,Tutorial - Senior Year,View FOLKMYTH 99A in Course Search ,001,Folklore & Mythology,"Craycraft,Sarah B.",3,0,0,0,0,0,0,3
13335,FRENCH 10,Beginning French I,View FRENCH 10 in Course Search ,001,Romance Languages & Lit,"Mills,Nicole",15,0,0,0,0,0,0,15
12834,FRENCH 10,Beginning French I,View FRENCH 10 in Course Search ,002,Romance Languages & Lit,"Mills,Nicole",4,2,0,0,0,0,0,6
13202,FRENCH 10,Beginning French I,View FRENCH 10 in Course Search ,003,Romance Languages & Lit,"Mills,Nicole",5,0,0,0,0,0,0,5
19139,FRENCH 104,Late Medieval Vulnerabilities,View FRENCH 104 in Course Search ,001,Romance Languages & Lit,,3,0,0,0,0,0,0,3
12828,FRENCH 11,Beginning French II,View FRENCH 11 in Course Search ,001,Romance Languages & Lit,"Mills,Nicole",9,2,0,1,0,0,0,12
17226,FRENCH 128,The Coming-of-Age Novel,View FRENCH 128 in Course Search ,001,Romance Languages & Lit,"Kim,Annabel",11,0,0,0,0,0,0,11
18664,FRENCH 15,Intensive Beginning French,View FRENCH 15 in Course Search ,001,Romance Languages & Lit,"Mills,Nicole",2,0,0,0,0,0,0,2
12835,FRENCH 16,Reading French for Research,View FRENCH 16 in Course Search ,001,Romance Languages & Lit,"Mills,Nicole",2,0,0,0,0,0,0,2
12836,FRENCH 20,Intermediate French,View FRENCH 20 in Course Search ,001,Romance Languages & Lit,"Turman,Karen",8,1,0,0,0,0,0,9
12837,FRENCH 20,Intermediate French,View FRENCH 20 in Course Search ,002,Romance Languages & Lit,"Turman,Karen",7,2,0,0,0,0,0,9
17180,FRENCH 243,New Directions Study of Gender,View FRENCH 243 in Course Search ,001,Romance Languages & Lit,"Frydman,Hannah",0,3,0,0,0,0,0,3
12839,FRENCH 30,Upper-level French,View FRENCH 30 in Course Search ,001,Romance Languages & Lit,"Brisson,Claire-Marie",7,0,0,0,0,0,0,7
12840,FRENCH 30,Upper-level French,View FRENCH 30 in Course Search ,002,Romance Languages & Lit,"Brisson,Claire-Marie",2,1,0,0,0,0,0,3
12841,FRENCH 40,Advanced French I,View FRENCH 40 in Course Search ,001,Romance Languages & Lit,"Brisson,Claire-Marie",8,1,0,0,0,0,0,9
16426,FRENCH 40,Advanced French I,View FRENCH 40 in Course Search ,002,Romance Languages & Lit,"Brisson,Claire-Marie",4,0,0,0,0,0,0,4
12842,FRENCH 50,Advanced French II,View FRENCH 50 in Course Search ,001,Romance Languages & Lit,"Turman,Karen",3,0,0,0,0,0,0,3
13513,FRENCH 50,Advanced French II,View FRENCH 50 in Course Search ,002,Romance Languages & Lit,"Turman,Karen",2,0,0,0,0,0,0,2
13515,FRENCH 64,French Lang in North America,View FRENCH 64 in Course Search ,001,Romance Languages & Lit,"Brisson,Claire-Marie",5,0,0,0,0,0,0,5
13523,FRENCH 64,French Lang in North America,View FRENCH 64 in Course Search ,002,Romance Languages & Lit,"Brisson,Claire-Marie",1,0,0,0,0,0,0,1
17178,FRENCH 73,Making Modern France: A Media,View FRENCH 73 in Course Search ,001,Romance Languages & Lit,"Frydman,Hannah",8,0,0,0,0,0,0,8
19167,FRENCH 80MP,Making Poetry Matter,View FRENCH 80MP in Course Search ,001,Romance Languages & Lit,,1,0,0,0,0,0,0,1
14215,FT 101A,Elementary Filipino I,View FT 101A in Course Search ,001,South Asian Studies,"Orsal,Lady Aileen",4,0,0,0,0,0,0,4
14216,FT 102A,Intermediate Filipino I,View FT 102A in Course Search ,001,South Asian Studies,"Orsal,Lady Aileen",2,0,0,0,0,0,0,2
14593,FT 103AR,Advanced Filipino,View FT 103AR in Course Search ,001,South Asian Studies,"Orsal,Lady Aileen",4,1,0,0,0,0,0,5
17143,GENED 1019,The Caribbean,View GENED 1019 in Course Search ,001,General Education,"Patterson,Orlando",41,0,0,0,0,0,0,41
13681,GENED 1025,Happiness,View GENED 1025 in Course Search ,001,General Education,"Rinard,Susanna",188,0,0,0,0,0,0,188
14796,GENED 1031,Finding Our Way,View GENED 1031 in Course Search ,001,General Education,"Huth,John",48,0,0,0,0,0,0,48
13683,GENED 1034,Texts in Transition,View GENED 1034 in Course Search ,001,General Education,"Blair,Ann M.",41,0,0,0,0,0,0,41
17147,GENED 1052,Race in a Polarized America,View GENED 1052 in Course Search ,001,General Education,"Hochschild,Jennifer L.",68,0,0,0,0,0,0,68
13459,GENED 1053,Global Heart Disease Ep,View GENED 1053 in Course Search ,001,General Education,"Lee,Richard T.",34,0,0,0,0,0,0,34
15275,GENED 1056,Human Nature,View GENED 1056 in Course Search ,001,General Education,"Henrich,Joseph",72,0,0,0,0,0,0,72
17149,GENED 1059,"Moral Inq Tolstoy, Dostoevsky",View GENED 1059 in Course Search ,001,General Education,"Weir,Justin M.",60,0,0,0,0,0,0,60
15056,GENED 1071,Modern African Spirituality,View GENED 1071 in Course Search ,001,General Education,"Olupona,Jacob",258,1,0,0,0,0,0,259
13460,GENED 1074,The Ancient Greek Hero,View GENED 1074 in Course Search ,001,General Education,"Nagy,Gregory",227,0,0,0,0,0,0,227
17151,GENED 1079,Cure for Health,View GENED 1079 in Course Search ,001,General Education,"Cutler,David",108,0,0,0,1,0,0,109
14807,GENED 1089,The Border,View GENED 1089 in Course Search ,001,General Education,"Soto Laveaga,Gabriela",60,0,0,0,0,0,0,60
14809,GENED 1091,Classic Chnse Ethical & Pol Th,View GENED 1091 in Course Search ,001,General Education,"Puett,Michael J.",253,0,0,0,0,0,0,253
13685,GENED 1092,Am Society and Public Policy,View GENED 1092 in Course Search ,001,General Education,"Skocpol,Theda R",51,0,0,0,0,0,0,51
17153,GENED 1093,Reimagining Global Health,View GENED 1093 in Course Search ,001,General Education,"Keshavjee,Salmaan",142,0,0,0,0,0,0,142
14811,GENED 1098,Natural Disasters,View GENED 1098 in Course Search ,001,General Education,"Meade,Brendan J.",17,1,0,0,0,0,0,18
13462,GENED 1102,Making Chng When Chng is Hard,View GENED 1102 in Course Search ,001,General Education,"Sunstein,Cass Robert",43,0,0,0,0,0,0,43
13463,GENED 1104,Science and Cooking,View GENED 1104 in Course Search ,001,General Education,"Sorensen,Pia",82,0,0,0,1,0,0,83
13458,GENED 1105,Can We Know Our Past?,View GENED 1105 in Course Search ,001,General Education,"Ur,Jason",96,0,0,0,0,0,0,96
17163,GENED 1114,Painting's Doubt,View GENED 1114 in Course Search ,001,General Education,"Saunders,Matt",68,0,0,0,0,0,0,68
17165,GENED 1120,Politic. Econ of Globalization,View GENED 1120 in Course Search ,001,General Education,"Summers,Lawrence H.",185,0,0,0,0,0,0,185
13687,GENED 1136,Power and Civilization China,View GENED 1136 in Course Search ,001,General Education,"Bol,Peter K.",38,0,0,0,0,0,0,38
13864,GENED 1145,Global Japanese Cinema,View GENED 1145 in Course Search ,001,General Education,"Zahlten,Alexander",41,0,0,0,0,0,0,41
17169,GENED 1147,American Food: Global History,View GENED 1147 in Course Search ,001,General Education,"Chaplin,Joyce E.",48,0,0,0,0,0,0,48
14825,GENED 1174,Life & Death in Anthropocene,View GENED 1174 in Course Search ,001,General Education,"Oreskes,Naomi",26,0,0,0,0,0,0,26
17174,GENED 1178,Mexico and Global Cuisine,View GENED 1178 in Course Search ,001,General Education,"Carballo,Jennifer",58,0,0,0,0,0,0,58
13881,GENED 1185,Power & Beauty of Being InBetw,View GENED 1185 in Course Search ,001,General Education,"Maranci,Christina",97,3,0,0,0,0,0,100
17176,GENED 1186,Age of Anxiety,View GENED 1186 in Course Search ,001,General Education,"Blum,Beth",47,0,0,0,0,0,0,47
18734,GENED 1196,Tradition in Everyday Life,View GENED 1196 in Course Search ,001,General Education,"Craycraft,Sarah B.",57,0,0,0,0,0,0,57
17181,GENED 1198,Ancient Global Economies,View GENED 1198 in Course Search ,001,General Education,"Soto Marin,Irene",60,0,0,0,0,0,0,60
17233,GENED 1199,Learning & Unlearning,View GENED 1199 in Course Search ,001,General Education,"Cheng,Liao",48,0,0,0,0,0,0,48
17551,GENED 1203,How Germans Embraced Hitler,View GENED 1203 in Course Search ,001,General Education,"Spreen,David",57,0,0,0,0,0,0,57
10746,GENETIC 201,Principles of Genetics,View GENETIC 201 in Course Search ,001,Medical Sciences,"Winston,Fred",0,2,0,0,0,0,0,2
12065,GENETIC 307,Regeneration in Axolotls,View GENETIC 307 in Course Search ,001,Medical Sciences,"Whited,Jessica L",0,3,0,0,0,0,0,3
10773,GENETIC 309,Gene Expression in Yeast,View GENETIC 309 in Course Search ,001,Medical Sciences,"Winston,Fred",0,1,0,0,0,0,0,1
10798,GENETIC 310,Molecular Genetics of Neural D,View GENETIC 310 in Course Search ,001,Medical Sciences,"Cepko,Connie",0,3,0,0,0,0,0,3
10957,GENETIC 318,Genome Structure,View GENETIC 318 in Course Search ,001,Medical Sciences,"Church,George",0,6,0,0,0,0,0,6
10872,GENETIC 321,Genetic Analy of Grwth & Homeo,View GENETIC 321 in Course Search ,001,Medical Sciences,"Perrimon,Norbert",0,1,0,0,0,0,0,1
11258,GENETIC 322,Vertebrate Pattern Formation,View GENETIC 322 in Course Search ,001,Medical Sciences,"Tabin,Clifford J.",0,2,0,0,0,0,0,2
13141,GENETIC 325L,Kleinstiver lab,View GENETIC 325L in Course Search ,001,Medical Sciences,"Kleinstiver,Benjamin P",0,1,0,0,0,0,0,1
10815,GENETIC 332,Combining genetic,View GENETIC 332 in Course Search ,001,Medical Sciences,"Cichowski,Karen Marie",0,2,0,0,0,0,0,2
11037,GENETIC 336,Dev Bio of Hematopoiesis,View GENETIC 336 in Course Search ,001,Medical Sciences,"Zon,Leonard Ira",0,5,0,0,0,0,0,5
13147,GENETIC 345L,Digit Tip Regeneration,View GENETIC 345L in Course Search ,001,Medical Sciences,"Lehoczky,Jessica",0,1,0,0,0,0,0,1
10565,GENETIC 347,Ras signaling and colon cancer,View GENETIC 347 in Course Search ,001,Medical Sciences,"Haigis,Kevin M",0,1,0,0,0,0,0,1
12241,GENETIC 351L,Musculo-skeletal development,View GENETIC 351L in Course Search ,001,Medical Sciences,"Pourquie,Olivier",0,3,0,0,0,0,0,3
11176,GENETIC 357,Lung Stem Cell Bio and Cancer,View GENETIC 357 in Course Search ,001,Medical Sciences,"Kim,Carla",0,3,0,0,0,0,0,3
11002,GENETIC 358,Develop Neurobiology & Genetic,View GENETIC 358 in Course Search ,001,Medical Sciences,"Dymecki,Susan",0,4,0,0,0,0,0,4
11320,GENETIC 372,Molecular Mechanisms of Aging,View GENETIC 372 in Course Search ,001,Medical Sciences,"Sinclair,David",0,6,0,0,0,0,0,6
11109,GENETIC 374,Mechanisms underlying accurate,View GENETIC 374 in Course Search ,001,Medical Sciences,"Colaiacovo,Monica P.",0,1,0,0,0,0,0,1
11110,GENETIC 376,Cell Cycle Control and Genomic,View GENETIC 376 in Course Search ,001,Medical Sciences,"Elledge,Stephen J.",0,3,0,0,0,0,0,3
12259,GENETIC 383L,"Genome structure and function,",View GENETIC 383L in Course Search ,001,Medical Sciences,"Talkowski,Michael Edward",0,2,0,0,0,0,0,2
11263,GENETIC 388,Genetics of Neuronal Morph,View GENETIC 388 in Course Search ,001,Medical Sciences,"Heiman,Maxwell G",0,3,0,0,0,0,0,3
11331,GENETIC 393,Genetic basis of skeletal,View GENETIC 393 in Course Search ,001,Medical Sciences,"Harris,Matthew",0,1,0,0,0,0,0,1
10548,GENETIC 395,Regulation of global genes,View GENETIC 395 in Course Search ,001,Medical Sciences,"Churchman,Stirling",0,3,0,0,0,0,0,3
10531,GENETIC 397,Immunogenomics,View GENETIC 397 in Course Search ,001,Medical Sciences,"Raychaudhuri,Soumya",0,2,0,0,0,0,0,2
12544,GERMAN 10A,Beginning German,View GERMAN 10A in Course Search ,1,Germanic Languages & Lit,"Parkes,Lisa",4,1,0,0,0,0,0,5
12545,GERMAN 10A,Beginning German,View GERMAN 10A in Course Search ,2,Germanic Languages & Lit,"Parkes,Lisa",9,0,0,0,0,0,0,9
12275,GERMAN 10AB,Beginning German (Intensive),View GERMAN 10AB in Course Search ,001,Germanic Languages & Lit,"Parkes,Lisa",7,2,0,0,0,0,0,9
19010,GERMAN 10B,Beginning German,View GERMAN 10B in Course Search ,1,Germanic Languages & Lit,"Parkes,Lisa",2,0,0,1,0,0,0,3
18604,GERMAN 165,Postmodern Prose,View GERMAN 165 in Course Search ,1,Germanic Languages & Lit,"Stewart,William Joseph",3,0,0,0,0,0,0,3
18601,GERMAN 172,Cinematic Angst,View GERMAN 172 in Course Search ,1,Germanic Languages & Lit,"Dymek,Anne",4,0,0,0,0,0,0,4
18495,GERMAN 173,German Poetry Today,View GERMAN 173 in Course Search ,1,Germanic Languages & Lit,"Stirner,Simone",2,0,0,0,0,0,0,2
18605,GERMAN 188,"Angst, Sex, and Dreams",View GERMAN 188 in Course Search ,1,Germanic Languages & Lit,"Stewart,William Joseph",5,0,0,1,0,0,0,6
11418,GERMAN 20A,Intermediate German,View GERMAN 20A in Course Search ,001,Germanic Languages & Lit,"Parkes,Lisa",9,2,0,0,0,0,0,11
11419,GERMAN 20A,Intermediate German,View GERMAN 20A in Course Search ,002,Germanic Languages & Lit,"Parkes,Lisa",4,0,0,0,0,0,0,4
11363,GERMAN 20AB,Intermediate German: Intensive,View GERMAN 20AB in Course Search ,001,Germanic Languages & Lit,"Parkes,Lisa",7,1,0,0,0,0,0,8
12398,GERMAN 20B,Intermediate German,View GERMAN 20B in Course Search ,001,Germanic Languages & Lit,"Parkes,Lisa",2,0,0,0,0,0,0,2
18606,GERMAN 275,German Ecological Imagination,View GERMAN 275 in Course Search ,1,Germanic Languages & Lit,"Carranza,Daniel",0,1,0,0,0,0,0,1
18497,GERMAN 277,Creative Non-Fiction,View GERMAN 277 in Course Search ,1,Germanic Languages & Lit,"Stirner,Simone",0,2,0,0,0,0,0,2
18607,GERMAN 287,Kafka in Paris,View GERMAN 287 in Course Search ,1,Germanic Languages & Lit,"Hamilton,John T.",7,0,0,0,0,0,0,7
13489,GERMAN 291,Questions of Theory,View GERMAN 291 in Course Search ,1,Germanic Languages & Lit,"Hamilton,John T.",0,2,0,0,0,0,0,2
12471,GERMAN 300,Dissertation,View GERMAN 300 in Course Search ,001,Germanic Languages & Lit,"Hamilton,John T.",0,2,0,0,0,0,0,2
12189,GERMAN 300,Dissertation,View GERMAN 300 in Course Search ,005,Germanic Languages & Lit,"Burgard,Peter J.",0,1,0,0,0,0,0,1
12519,GERMAN 310,Teaching,View GERMAN 310 in Course Search ,1,Germanic Languages & Lit,"Hamilton,John T.",0,1,0,0,0,0,0,1
13488,GERMAN 61,Advanced Grammar and Reading,View GERMAN 61 in Course Search ,1,Germanic Languages & Lit,"Burgard,Peter J.",8,2,0,0,0,0,0,10
18600,GERMAN 64EP,Crime,View GERMAN 64EP in Course Search ,1,Germanic Languages & Lit,"Pirozhenko,Ekaterina Petrovna",2,1,0,0,0,0,0,3
16500,GERMAN 90R,Dutch,View GERMAN 90R in Course Search ,004,Germanic Languages & Lit,"Parkes,Lisa",0,1,0,0,0,0,0,1
13842,GHHP 50,Quality of Health Care America,View GHHP 50 in Course Search ,001,Global Health & Health Policy,"Jena,Anupam Bapu",47,0,0,0,0,0,0,47
11417,GHHP 91,Supervised Reading & Research,View GHHP 91 in Course Search ,001,Global Health & Health Policy,"Cutler,David",1,0,0,0,0,0,0,1
16953,GOV 10,Foundations of Pol Theory,View GOV 10 in Course Search ,001,Government,"Imparato,Sergio",25,0,0,0,0,0,0,25
